"year","julian.day","wild","river.age","sea.age","length","weight","sea.lice","river","country","sex"
2017,119.9328,2,1,3,88.1,4.65,FALSE,"moy","ie",2
2016,174.1686,2,1,1,63,1.72,FALSE,"corrib","ie",NA
2001,117.1404,2,1,2,87.6,4.39,FALSE,"corrib","ie",2
2014,172.0966,2,2,1,73.8,2.54,FALSE,"moy","ie",NA
2014,150.5044,2,2,1,61.2,1.76,FALSE,"oir","fr",NA
2000,132.6242,1,2,1,67.6,2.62,TRUE,"scorff","fr",NA
2001,118.8909,2,1,2,83.7,3.06,FALSE,"moy","ie",1
2007,175.5467,2,1,1,63.3,1.45,FALSE,"scorff","fr",NA
2001,147.6336,1,1,1,69.4,2.63,FALSE,"corrib","ie",NA
2008,145.5384,2,1,1,69.5,2.16,FALSE,"corrib","ie",NA
2008,123.6788,2,2,2,90.3,4.74,TRUE,"corrib","ie",2
2008,181.0158,2,2,1,75.4,2.77,FALSE,"moy","ie",NA
2000,70.77581,1,2,3,106.8,9.39,FALSE,"moy","ie",1
2003,111.5862,2,2,2,91,4.91,FALSE,"moy","ie",2
2002,132.0901,1,2,1,76,4.3,FALSE,"moy","ie",NA
2000,114.9357,1,2,2,84.6,5.4,FALSE,"corrib","ie",2
2001,99.86701,2,1,2,86.7,3.93,FALSE,"moy","ie",2
2017,107.9863,2,1,2,74.5,2.42,FALSE,"moy","ie",1
2016,156.8541,1,2,1,62,2.12,FALSE,"moy","ie",NA
2003,100.4635,1,2,2,78.4,3.64,FALSE,"nivelle","fr",2
2012,145.2531,2,1,1,63.6,2.13,FALSE,"moy","ie",NA
2013,162.2189,2,1,1,67.6,2.33,FALSE,"moy","ie",NA
2007,151.9474,1,1,1,30.86614,4.29,FALSE,"corrib","ie",NA
2002,163.7739,2,1,1,58,1.27,FALSE,"scorff","fr",NA
2017,169.1437,2,1,1,56.6,1.28,FALSE,"nivelle","fr",NA
2014,107.6346,2,1,4,87.5,3.68,FALSE,"scorff","fr",1
2004,89.3371,1,1,2,87.3,5.79,FALSE,"nivelle","fr",2
2008,98.44045,1,2,4,109.6,10.35,TRUE,"moy","ie",2
2011,161.6111,2,1,1,75.4,3.74,FALSE,"oir","fr",NA
2007,156.4753,2,1,1,30.15748,3.18,FALSE,"corrib","ie",NA
2012,119.3077,2,1,2,90,5.64,FALSE,"moy","ie",1
2012,169.0599,2,1,1,66.3,1.74,FALSE,"corrib","ie",NA
2005,160.2749,2,1,1,78.4,3.1,FALSE,"corrib","ie",NA
2010,158.2422,1,2,1,69.3,2.72,FALSE,"scorff","fr",NA
2014,123.1117,2,1,3,83.5,4.33,FALSE,"scorff","fr",2
2004,119.7413,2,1,2,79.5,3.32,FALSE,"moy","ie",2
2007,114.7921,1,2,4,34.01575,4.89,FALSE,"corrib","ie",1
2012,102.9704,2,1,2,84.3,4.53,TRUE,"corrib","ie",1
2013,117.5473,2,1,2,79.3,2.84,FALSE,"moy","ie",2
2004,102.6817,1,3,2,83,4.35,FALSE,"corrib","ie",2
2013,179.1674,2,2,1,69.6,2.49,TRUE,"nivelle","fr",NA
2009,116.0831,1,1,2,81.9,4.24,FALSE,"nivelle","fr",1
2002,117.8356,2,1,2,77.6,3.35,FALSE,"moy","ie",2
2005,130.4719,1,3,1,69.5,2.84,FALSE,"nivelle","fr",NA
2012,89.79943,1,1,2,80.3,4.2,FALSE,"moy","ie",2
2003,164.8944,2,1,1,77.9,3.64,FALSE,"corrib","ie",NA
2002,110.3047,2,1,4,96.4,5.17,FALSE,"scorff","fr",2
2004,157.9351,2,1,1,63.5,1.78,FALSE,"nivelle","fr",NA
2015,150.971,1,2,1,62.5,2.01,FALSE,"nivelle","fr",NA
2005,81.67036,1,2,3,94,6.95,FALSE,"moy","ie",2
2009,100.2134,1,1,2,93.7,5.45,FALSE,"corrib","ie",2
2004,96.64176,1,1,2,76.4,3.44,FALSE,"scorff","fr",1
2006,97.84634,1,2,2,89.2,6.13,FALSE,"corrib","ie",2
2010,107.9764,1,2,2,83.6,4.49,FALSE,"corrib","ie",1
2005,116.2491,2,1,2,80.5,3.69,FALSE,"corrib","ie",2
2001,138.756,2,1,1,66.9,2.26,TRUE,"nivelle","fr",NA
2010,154.7625,1,2,1,65.8,1.99,FALSE,"oir","fr",NA
2006,117.8741,2,2,2,77.4,3.69,FALSE,"oir","fr",2
2011,165.1957,2,1,1,67.6,2.11,FALSE,"corrib","ie",NA
2006,111.948,2,2,3,85.6,4.02,FALSE,"corrib","ie",2
2001,83.48856,1,1,2,83.3,5.82,FALSE,"corrib","ie",1
2010,90.51539,1,1,2,90.8,6.73,FALSE,"corrib","ie",2
2005,102.593,2,1,3,96.3,5.32,FALSE,"corrib","ie",2
2002,97.94891,1,1,3,91.1,6.17,FALSE,"scorff","fr",2
2004,103.6767,2,1,2,89.8,4.31,FALSE,"moy","ie",1
2001,88.55768,2,2,2,84.3,3.8,FALSE,"corrib","ie",2
2008,182.8357,2,1,1,69,1.97,FALSE,"nivelle","fr",NA
2000,139.3636,1,1,1,73.9,3.09,FALSE,"corrib","ie",NA
2015,123.4991,2,1,2,76.3,3.15,FALSE,"corrib","ie",2
2002,95.17433,2,1,2,83.1,3.66,FALSE,"moy","ie",1
2000,137.9158,1,2,1,65.9,2.1,FALSE,"scorff","fr",NA
2000,146.7197,2,1,1,73.3,2.98,FALSE,"corrib","ie",NA
2009,108.7514,1,2,2,88.3,5.92,FALSE,"corrib","ie",2
2001,92.35483,1,2,2,77.3,3.01,FALSE,"scorff","fr",2
2002,90.01484,1,1,2,79.5,4.39,TRUE,"nivelle","fr",2
2008,147.2462,1,1,1,65,2.37,FALSE,"nivelle","fr",NA
2001,160.2631,2,1,1,70.7,2.34,FALSE,"corrib","ie",NA
2006,157.1871,2,2,1,69.2,2.45,FALSE,"oir","fr",NA
2000,99.67281,1,1,4,91.1,7.39,TRUE,"scorff","fr",2
2003,117.992,2,1,2,78.2,3.42,FALSE,"nivelle","fr",2
2006,91.5326,1,1,2,75.5,3.47,FALSE,"nivelle","fr",2
2009,153.6561,1,1,1,70.8,3.51,FALSE,"scorff","fr",NA
2013,160.0793,2,1,1,65.3,1.75,FALSE,"scorff","fr",NA
2001,112.3511,2,1,2,79.5,3.66,FALSE,"moy","ie",2
2002,163.7468,2,1,1,80.2,3.41,FALSE,"moy","ie",NA
2006,137.1426,1,2,1,65.9,2.42,FALSE,"moy","ie",NA
2000,105.3787,2,1,2,92.4,5.39,FALSE,"corrib","ie",2
2002,117.8577,2,1,2,80.5,3.39,FALSE,"oir","fr",2
2011,161.6554,2,1,1,66.5,1.74,FALSE,"scorff","fr",NA
2003,100.4479,1,2,2,84.9,5.07,FALSE,"corrib","ie",2
2002,90.41697,2,1,2,84.5,3.96,FALSE,"corrib","ie",1
2013,114.178,2,1,2,72.8,2.63,TRUE,"nivelle","fr",2
2004,109.5449,2,1,2,86,3.96,FALSE,"scorff","fr",2
2001,165.7854,2,1,1,72.9,2.53,FALSE,"moy","ie",NA
2006,170.4026,2,1,1,64.5,1.99,FALSE,"corrib","ie",NA
2004,169.6392,2,2,1,79.7,3.15,FALSE,"corrib","ie",NA
2009,138.8389,1,2,1,71.4,2.74,FALSE,"scorff","fr",NA
2005,94.20277,1,1,2,82.5,4.1,FALSE,"corrib","ie",1
2004,144.5904,1,2,1,70.9,2.57,FALSE,"moy","ie",NA
2008,151.1554,2,1,1,56.5,1.29,FALSE,"corrib","ie",NA
2006,172.9184,2,1,1,63.5,1.97,FALSE,"nivelle","fr",NA
2008,174.7722,2,1,1,67.6,2.23,FALSE,"corrib","ie",NA
2005,117.0832,2,1,3,90.8,5.46,FALSE,"scorff","fr",2
2002,163.2831,2,3,1,65.8,2,FALSE,"oir","fr",NA
2001,91.71504,2,1,2,94.8,5.95,TRUE,"moy","ie",2
2006,153.2069,1,3,1,68.4,2.33,FALSE,"nivelle","fr",NA
2007,113.3683,2,1,2,85.5,3.87,FALSE,"scorff","fr",1
2002,147.0931,2,1,1,73.8,2.57,FALSE,"oir","fr",NA
2007,88.40239,1,2,2,34.44882,4.5,FALSE,"corrib","ie",2
2004,118.6005,2,1,2,86.5,4.45,FALSE,"moy","ie",2
2002,175.9591,2,2,1,65.6,2.36,FALSE,"oir","fr",NA
2012,102.5145,1,1,2,77.3,4.2,FALSE,"nivelle","fr",2
2008,144.6151,2,1,1,70.8,2.05,FALSE,"corrib","ie",NA
2000,90.96554,1,2,2,81.2,4.65,FALSE,"moy","ie",2
2000,95.97339,2,1,2,89.3,5.47,FALSE,"moy","ie",1
2005,115.4134,2,1,3,92.4,4.78,TRUE,"moy","ie",2
2009,152.1766,2,1,1,72.2,2.43,FALSE,"corrib","ie",NA
2009,109.2751,2,1,4,87.2,4.18,FALSE,"nivelle","fr",2
2003,77.49409,1,1,3,91.9,6.71,FALSE,"scorff","fr",2
2012,107.7992,1,3,2,84.2,5.37,FALSE,"moy","ie",2
2007,104.8378,1,2,4,41.06299,9.27,TRUE,"corrib","ie",2
2015,132.5987,1,2,1,70.5,3,FALSE,"corrib","ie",NA
2010,140.9641,1,1,1,72.9,3.17,FALSE,"moy","ie",NA
2007,156.2852,1,2,1,75.5,3.47,FALSE,"scorff","fr",NA
2001,101.9614,2,2,2,95.5,5.97,FALSE,"moy","ie",1
2002,104.5178,2,1,2,91.6,4.98,TRUE,"moy","ie",2
2009,151.6175,2,1,1,61.9,1.4,FALSE,"moy","ie",NA
2001,100.4206,2,1,2,84.1,4.69,TRUE,"corrib","ie",2
2000,129.0558,2,1,2,80.4,3.87,FALSE,"nivelle","fr",2
2004,177.0881,2,1,1,68.3,2.02,FALSE,"oir","fr",NA
2014,182.4943,2,1,1,70.6,2.38,FALSE,"corrib","ie",NA
2009,122.9747,2,1,2,80.1,3.41,TRUE,"corrib","ie",1
2001,164.0925,2,1,1,75.3,2.28,FALSE,"moy","ie",NA
2012,87.40032,1,1,4,87.5,5.76,FALSE,"scorff","fr",2
2006,160.6586,2,1,1,67.8,2.13,TRUE,"moy","ie",NA
2003,115.2177,2,1,4,94.5,5.01,TRUE,"moy","ie",2
2003,99.57609,1,2,4,92,5.8,FALSE,"scorff","fr",2
2001,101.5099,2,1,2,78.9,3.09,FALSE,"scorff","fr",2
2003,83.27618,1,2,2,70.5,2.72,FALSE,"oir","fr",1
2002,100.5606,2,1,2,94.9,5.41,TRUE,"corrib","ie",2
2007,112.2372,1,2,2,30.94488,4.12,FALSE,"corrib","ie",2
2000,137.1105,1,3,1,73.6,3.37,FALSE,"corrib","ie",NA
2013,166.8869,2,1,1,68.6,2.01,FALSE,"moy","ie",NA
2007,114.0844,2,1,2,32.75591,3.96,FALSE,"moy","ie",2
2005,147.875,1,1,1,71.6,2.22,FALSE,"scorff","fr",NA
2000,145.2922,1,1,1,78.1,3.96,FALSE,"corrib","ie",NA
2003,104.789,2,1,2,83.9,3.68,TRUE,"nivelle","fr",2
2002,92.30036,2,1,3,97.4,5.58,FALSE,"moy","ie",2
2012,173.255,2,1,1,77.1,2.74,TRUE,"moy","ie",NA
2013,115.8914,2,1,2,77.4,2.85,FALSE,"moy","ie",1
2013,189.176,2,1,1,61.4,1.44,FALSE,"scorff","fr",NA
2006,102.8098,1,3,2,90.5,6.4,FALSE,"corrib","ie",1
2006,150.5111,1,2,1,73.7,3.46,FALSE,"moy","ie",NA
2004,160.7291,2,1,1,71.8,2.61,FALSE,"scorff","fr",NA
2002,100.5649,2,1,3,87.2,4.59,FALSE,"scorff","fr",2
2012,111.4043,2,1,2,65.9,2.03,FALSE,"scorff","fr",2
2000,135.0159,2,1,1,73.1,2.74,FALSE,"moy","ie",NA
2002,145.2353,1,2,1,72.2,3.55,FALSE,"moy","ie",NA
2012,125.112,2,1,2,80,3.54,FALSE,"nivelle","fr",1
2006,149.8816,1,1,1,62.8,2.14,FALSE,"scorff","fr",NA
2002,153.2001,2,1,1,67,2.27,FALSE,"nivelle","fr",NA
2014,156.0227,1,1,1,63.1,2.02,FALSE,"oir","fr",NA
2012,179.8843,2,1,1,61,1.4,FALSE,"nivelle","fr",NA
2001,102.6975,2,2,2,78.8,3.72,FALSE,"moy","ie",2
2000,141.1897,1,2,1,65.7,2.45,FALSE,"scorff","fr",NA
2007,168.7126,2,1,1,72,2.74,FALSE,"oir","fr",NA
2000,68.99221,1,2,2,74.8,3.26,FALSE,"corrib","ie",1
2001,124.9473,2,1,2,76.5,2.7,FALSE,"scorff","fr",2
2001,141.6333,1,2,1,70.9,2.81,FALSE,"nivelle","fr",NA
2016,108.7681,2,1,2,74.3,3.07,TRUE,"corrib","ie",1
2008,100.8343,2,1,2,73.3,2.88,FALSE,"oir","fr",2
2001,83.81056,2,1,2,89.6,5.16,FALSE,"corrib","ie",1
2013,115.2877,2,2,2,72.2,2.44,FALSE,"oir","fr",1
2014,117.5284,1,2,2,77.9,3.42,FALSE,"scorff","fr",2
2011,173.6687,2,1,1,65.1,1.76,FALSE,"oir","fr",NA
2003,107.548,2,1,4,92.4,5.02,FALSE,"nivelle","fr",2
2003,105.2534,1,2,2,82.1,4.13,FALSE,"moy","ie",2
2000,88.70748,2,1,2,83,4.04,FALSE,"moy","ie",2
2008,119.5197,2,1,4,116,9.68,FALSE,"moy","ie",1
2007,100.8437,1,2,2,34.72441,5.84,FALSE,"corrib","ie",2
2009,166.978,2,1,1,64.5,1.76,FALSE,"moy","ie",NA
2004,161.4673,2,1,1,78.7,3.6,FALSE,"corrib","ie",NA
2015,98.27168,1,2,2,79,3.95,FALSE,"moy","ie",1
2002,101.9267,1,2,2,82.9,5.33,FALSE,"moy","ie",2
2007,161.4791,2,1,1,68.3,2.03,TRUE,"scorff","fr",NA
2003,107.4957,2,1,2,66.9,1.89,FALSE,"nivelle","fr",2
2005,165.112,2,1,1,75.7,3.58,TRUE,"moy","ie",NA
2007,123.7354,2,2,2,35.59055,4.96,TRUE,"corrib","ie",2
2002,81.51138,1,2,2,83.6,5.46,FALSE,"scorff","fr",1
2001,101.0911,2,2,3,88.9,5.41,FALSE,"nivelle","fr",2
2003,112.6309,2,1,2,82.8,3.47,FALSE,"corrib","ie",2
2013,109.5025,2,1,4,99,6.94,FALSE,"corrib","ie",2
2001,88.12753,1,2,3,96.2,7.14,FALSE,"corrib","ie",2
2003,137.562,1,1,1,68,2.53,FALSE,"corrib","ie",NA
2011,154.9539,2,2,1,81.6,3.39,FALSE,"corrib","ie",NA
2004,95.30099,1,1,2,87.1,4.9,FALSE,"nivelle","fr",2
2005,151.6739,2,2,1,63.3,1.91,FALSE,"scorff","fr",NA
2005,124.5082,2,2,2,89.1,4.64,TRUE,"corrib","ie",1
2007,138.8763,1,1,1,56.4,1.48,FALSE,"scorff","fr",NA
2009,113.815,2,1,3,78.1,3.32,FALSE,"oir","fr",2
2009,98.59621,1,1,4,90.4,6.4,FALSE,"moy","ie",2
2014,151.6098,1,2,1,59.1,1.73,FALSE,"corrib","ie",NA
2015,163.5979,2,1,1,67.9,2.21,FALSE,"moy","ie",NA
2003,96.53514,2,1,2,82.6,4.24,FALSE,"moy","ie",2
2007,92.30793,1,1,2,34.68504,5.29,FALSE,"corrib","ie",2
2012,150.9492,1,2,1,71.7,3.86,TRUE,"corrib","ie",NA
2001,65.99625,1,1,2,77.6,3.94,FALSE,"oir","fr",1
2011,158.2994,2,1,1,73.6,2.77,FALSE,"moy","ie",NA
2005,104.2061,2,2,2,78.6,4.03,FALSE,"oir","fr",2
2013,82.0686,1,1,3,72.1,3.08,FALSE,"nivelle","fr",2
2002,156.6978,2,2,1,71.6,2.59,FALSE,"moy","ie",NA
2004,97.8053,1,3,2,76.2,3.58,FALSE,"scorff","fr",1
2000,77.53897,1,2,2,74.4,3.04,TRUE,"moy","ie",2
2016,115.8525,2,2,3,89.6,4.75,FALSE,"moy","ie",2
2012,120.405,2,1,2,91.6,6.61,FALSE,"moy","ie",1
2002,106.8683,2,2,2,75.4,2.54,FALSE,"nivelle","fr",2
2016,175.0225,2,1,1,62.8,1.7,FALSE,"moy","ie",NA
2007,152.9256,2,1,1,70.5,2.37,FALSE,"scorff","fr",NA
2000,94.70281,2,1,2,92.2,5.52,FALSE,"moy","ie",2
2014,147.725,1,1,1,71.1,3.02,TRUE,"moy","ie",NA
2000,109.9112,1,3,1,64.6,2.28,FALSE,"scorff","fr",NA
2009,135.0376,1,1,1,61.7,1.96,FALSE,"scorff","fr",NA
2004,106.6668,2,2,2,93.1,5.8,TRUE,"corrib","ie",2
2010,165.9312,2,1,1,73.4,2.48,FALSE,"moy","ie",NA
2004,89.46835,1,1,2,74.9,2.91,FALSE,"scorff","fr",2
2005,130.5498,1,1,1,73,3.57,FALSE,"corrib","ie",NA
2003,98.41793,2,1,2,91.6,5.22,TRUE,"scorff","fr",2
2007,173.7148,2,1,1,27.12598,2.23,FALSE,"corrib","ie",NA
2012,117.3355,2,1,2,80.7,3.31,FALSE,"corrib","ie",1
2010,109.2953,2,2,2,81.7,3.93,FALSE,"corrib","ie",2
2006,150.4879,1,2,1,71.7,2.85,FALSE,"corrib","ie",NA
2004,166.2242,2,1,1,61.4,1.57,FALSE,"scorff","fr",NA
2005,127.8752,2,1,2,82.5,3.24,FALSE,"nivelle","fr",2
2000,102.206,2,1,2,81.2,4.08,FALSE,"nivelle","fr",2
2007,90.1865,1,1,2,32.40157,5.06,TRUE,"moy","ie",2
2000,113.4549,2,1,2,78,2.95,TRUE,"scorff","fr",2
2005,142.8656,1,2,1,74.3,4.02,FALSE,"moy","ie",NA
2016,128.8783,2,1,2,90.2,5.12,FALSE,"corrib","ie",1
2010,114.5445,2,1,2,74.9,2.81,FALSE,"moy","ie",2
2001,164.8897,2,1,1,72.1,2.38,FALSE,"scorff","fr",NA
2001,99.21693,1,2,2,78.8,3,FALSE,"scorff","fr",2
2017,155.1654,2,1,1,72,2.26,FALSE,"moy","ie",NA
2002,126.0744,2,2,3,90.4,4.87,TRUE,"corrib","ie",1
2006,153.3377,2,1,1,62.1,1.61,FALSE,"scorff","fr",NA
2001,98.21529,1,1,4,96.6,7.54,FALSE,"scorff","fr",2
2001,87.32926,2,1,2,77,3.41,FALSE,"nivelle","fr",1
2013,142.9335,1,1,1,63.8,2.21,FALSE,"oir","fr",NA
2011,144.3209,1,1,1,59.8,1.6,FALSE,"scorff","fr",NA
2007,115.1274,2,1,2,32.6378,3.94,FALSE,"corrib","ie",2
2016,158.955,1,2,1,68.4,3.14,FALSE,"scorff","fr",NA
2001,100.457,2,1,4,87.2,4.61,FALSE,"oir","fr",2
2001,106.2958,2,1,2,88.7,4.55,FALSE,"oir","fr",2
2000,99.63343,2,1,2,90.9,4.88,FALSE,"corrib","ie",2
2008,105.8681,1,3,2,81.7,4.52,FALSE,"moy","ie",2
2001,168.9272,2,1,1,74.5,2.61,FALSE,"corrib","ie",NA
2008,161.2111,2,1,1,73.6,2.55,FALSE,"moy","ie",NA
2002,156.5407,2,1,1,71.8,2.65,FALSE,"nivelle","fr",NA
2015,150.2928,1,1,1,63.2,2.5,FALSE,"scorff","fr",NA
2009,120.5024,2,1,4,100.9,7.31,FALSE,"moy","ie",1
2010,155.9182,1,2,1,69.9,3.33,FALSE,"moy","ie",NA
2001,98.1061,2,1,2,88.8,5.04,FALSE,"corrib","ie",2
2000,149.8354,2,1,1,73.8,2.99,FALSE,"scorff","fr",NA
2005,113.2214,2,1,2,80.7,4,FALSE,"moy","ie",2
2009,161.554,2,1,1,69.9,2.4,FALSE,"corrib","ie",NA
2014,97.23394,1,2,3,86.7,6.24,TRUE,"scorff","fr",1
2000,160.4878,2,2,1,59.6,1.31,TRUE,"nivelle","fr",NA
2012,160.9237,1,2,1,60.2,2.15,FALSE,"corrib","ie",NA
2005,117.0405,2,2,4,90.7,4.51,FALSE,"scorff","fr",2
2005,93.67573,1,1,2,85.5,5.3,FALSE,"moy","ie",2
2007,96.88801,1,1,2,80.6,4.79,FALSE,"nivelle","fr",2
2003,151.4524,2,1,1,62.6,1.55,FALSE,"scorff","fr",NA
2006,165.1118,2,1,1,78.5,3.23,FALSE,"moy","ie",NA
2009,182.5443,2,1,1,71.3,3.37,FALSE,"corrib","ie",NA
2017,163.1997,2,1,1,74.1,2.68,FALSE,"moy","ie",NA
2004,84.20354,1,1,2,84.4,4.44,FALSE,"corrib","ie",2
2000,104.3824,2,1,2,88.7,4.67,FALSE,"moy","ie",2
2002,143.7221,2,3,1,64.6,1.68,FALSE,"corrib","ie",NA
2017,163.8012,2,1,1,56.5,1.13,FALSE,"oir","fr",NA
2004,99.089,2,1,3,100.2,7.2,FALSE,"moy","ie",1
2010,127.0713,1,1,1,70.9,2.9,FALSE,"oir","fr",NA
2008,115.1073,1,2,2,77.4,4.11,TRUE,"nivelle","fr",2
2013,152.8075,1,2,1,65.7,1.92,FALSE,"moy","ie",NA
2010,165.6807,1,1,1,65.9,2.31,FALSE,"corrib","ie",NA
2008,97.66627,1,1,2,81.1,4.17,TRUE,"nivelle","fr",2
2007,111.7167,1,2,2,72.6,3.18,FALSE,"nivelle","fr",2
2015,188.7702,2,1,1,66.6,1.86,FALSE,"moy","ie",NA
2016,139.1457,1,2,1,67.6,2.47,FALSE,"nivelle","fr",NA
2003,83.38594,1,2,2,92.6,5.68,FALSE,"scorff","fr",2
2009,159.5152,1,2,1,70.6,2.87,FALSE,"moy","ie",NA
2001,93.23016,1,2,2,91.7,7.28,FALSE,"moy","ie",2
2001,82.53206,1,2,2,80,4.43,TRUE,"moy","ie",2
2003,91.11123,2,1,2,82.4,3.32,FALSE,"scorff","fr",2
2001,74.5447,1,1,4,104.7,9.08,FALSE,"moy","ie",2
2006,76.43607,1,2,2,79.6,3.28,FALSE,"scorff","fr",2
2006,129.4799,1,3,1,70.3,3.02,FALSE,"nivelle","fr",NA
2004,110.7332,2,1,2,74,2.65,FALSE,"nivelle","fr",2
2009,93.80024,1,1,2,82.4,5.38,TRUE,"oir","fr",2
2007,134.6863,2,1,1,26.02362,2.13,FALSE,"moy","ie",NA
2003,84.74329,2,1,2,88.8,5.37,FALSE,"corrib","ie",2
2007,118.1328,2,1,3,35.3937,5,FALSE,"moy","ie",2
2003,109.1522,2,1,4,97.1,6.91,FALSE,"nivelle","fr",2
2008,109.5022,2,1,2,71.1,2.1,FALSE,"scorff","fr",2
2012,100.0173,1,1,2,84.8,4.46,FALSE,"moy","ie",2
2006,91.32933,1,2,4,112.7,10.04,TRUE,"moy","ie",2
2012,168.2812,2,2,1,60.6,1.28,FALSE,"scorff","fr",NA
2000,113.3488,2,1,2,80.4,3.8,TRUE,"scorff","fr",1
2000,101.6215,2,1,4,102.4,6.46,FALSE,"nivelle","fr",2
2006,115.2619,2,1,2,77,2.75,FALSE,"nivelle","fr",2
2015,105.5347,2,1,2,77.2,3.14,FALSE,"moy","ie",2
2011,129.3972,2,1,2,75,2.36,FALSE,"oir","fr",2
2014,157.5548,1,1,1,67.9,2.23,FALSE,"scorff","fr",NA
2001,109.864,2,1,3,87,4.68,FALSE,"oir","fr",1
2001,92.92443,2,1,2,97.1,5.63,TRUE,"moy","ie",2
2013,167.1865,2,1,1,75.3,2.92,FALSE,"moy","ie",NA
2002,103.7471,2,1,2,75.4,2.45,FALSE,"scorff","fr",2
2007,114.5819,2,1,2,31.73228,3.68,FALSE,"moy","ie",2
2009,162.0009,2,1,1,75.6,2.94,FALSE,"corrib","ie",NA
2012,158.0777,1,1,1,77.6,3.81,FALSE,"corrib","ie",NA
2004,166.5447,2,2,1,74,2.78,FALSE,"moy","ie",NA
2002,150.0349,2,1,1,69.4,2.06,FALSE,"corrib","ie",NA
2001,134.254,1,3,1,76.6,3.41,FALSE,"moy","ie",NA
2001,97.45925,2,1,2,83.2,3.83,FALSE,"scorff","fr",2
2007,153.175,1,1,1,68,2.77,TRUE,"nivelle","fr",NA
2012,103.6604,1,2,2,85.1,5.24,FALSE,"corrib","ie",2
2011,118.572,2,1,2,88.2,5.35,FALSE,"nivelle","fr",1
2010,156.3261,2,1,1,72,2.82,FALSE,"corrib","ie",NA
2017,110.103,2,2,2,87.8,4.94,FALSE,"moy","ie",2
2006,86.21593,1,2,3,104.1,9.68,FALSE,"moy","ie",2
2010,149.7794,1,1,1,64.2,2.17,FALSE,"nivelle","fr",NA
2010,118.5993,2,1,3,102,6.47,FALSE,"moy","ie",2
2004,137.3349,1,1,1,66.9,2.69,FALSE,"nivelle","fr",NA
2005,154.2086,2,1,1,71.3,2.57,FALSE,"moy","ie",NA
2001,157.9009,2,1,1,66.1,1.87,FALSE,"corrib","ie",NA
2007,114.3354,2,1,2,76.4,2.89,FALSE,"nivelle","fr",2
2009,116.2564,2,1,2,90.3,4.88,FALSE,"corrib","ie",2
2004,110.1155,2,1,3,81.8,4.5,FALSE,"nivelle","fr",1
2001,75.55417,1,3,2,74.2,3.01,FALSE,"oir","fr",2
2002,153.1793,1,2,1,79.1,4.07,FALSE,"corrib","ie",NA
2010,105.1242,2,1,2,73.7,2.85,FALSE,"oir","fr",2
2012,110.9643,2,2,3,84.3,4.41,FALSE,"oir","fr",2
2001,120.213,2,1,2,84,3.91,TRUE,"scorff","fr",2
2005,86.83881,2,1,2,84.6,3.34,FALSE,"corrib","ie",2
2003,179.9355,2,1,1,62.8,1.59,FALSE,"scorff","fr",NA
2011,122.0057,2,2,2,82.6,3.5,FALSE,"moy","ie",2
2013,121.9325,1,1,2,87.4,4.83,TRUE,"nivelle","fr",2
2008,157.0287,1,2,1,83.7,4.33,FALSE,"moy","ie",NA
2003,150.2771,2,2,1,65.2,1.59,FALSE,"oir","fr",NA
2004,114.1762,2,1,2,78.4,3.53,FALSE,"moy","ie",2
2003,94.77283,2,1,2,93.6,5.25,FALSE,"corrib","ie",2
2009,170.3116,2,1,1,78,2.78,TRUE,"scorff","fr",NA
2011,109.067,1,2,2,83.1,4.52,FALSE,"scorff","fr",2
2000,102.0241,2,2,2,98.9,7.33,TRUE,"corrib","ie",2
2009,164.836,2,1,1,67.6,1.95,FALSE,"moy","ie",NA
2009,162.2954,2,3,1,67.3,2.66,FALSE,"corrib","ie",NA
2012,97.67567,1,2,3,78.2,3.2,FALSE,"nivelle","fr",1
2006,134.3496,1,1,1,72.7,3.38,FALSE,"nivelle","fr",NA
2002,85.21328,1,2,2,88.3,6.23,FALSE,"moy","ie",2
2009,142.2299,1,1,1,61,2.04,FALSE,"scorff","fr",NA
2009,155.3691,1,2,1,63.9,1.98,TRUE,"scorff","fr",NA
2004,95.62357,1,2,2,84.2,5.19,TRUE,"corrib","ie",2
2002,106.0485,2,1,2,85.7,3.94,FALSE,"moy","ie",2
2006,152.7098,1,1,1,60.3,1.77,FALSE,"scorff","fr",NA
2002,99.69705,2,1,2,87.2,5.63,FALSE,"corrib","ie",2
2005,104.1394,2,1,2,86,3.98,FALSE,"moy","ie",2
2003,106.8262,1,2,2,86.2,5.36,FALSE,"corrib","ie",1
2005,143.6874,1,1,1,76.6,3.87,FALSE,"moy","ie",NA
2002,144.1974,2,1,1,71.6,2.56,FALSE,"moy","ie",NA
2009,103.3043,2,1,2,86,4.31,FALSE,"moy","ie",2
2017,157.9101,1,1,1,58,1.75,FALSE,"scorff","fr",NA
2002,128.8042,1,2,1,77.5,4.15,FALSE,"moy","ie",NA
2002,89.77721,1,3,2,93.4,7.96,FALSE,"moy","ie",2
2009,141.1863,1,2,1,62.3,2.07,FALSE,"corrib","ie",NA
2016,177.9378,2,1,1,67.6,2.1,FALSE,"corrib","ie",NA
2001,138.2283,1,2,1,73.5,2.93,FALSE,"moy","ie",NA
2010,167.3156,2,1,1,63.5,1.91,FALSE,"corrib","ie",NA
2003,145.2356,1,1,1,62.6,1.95,FALSE,"scorff","fr",NA
2002,158.8556,2,1,1,61.5,1.27,FALSE,"oir","fr",NA
2004,104.7248,1,3,2,87.4,6.74,FALSE,"corrib","ie",2
