"year","julian_day","wild","river_age","sea_age","length","weight","sea_lice","sex","river"
1999,97.8134092745919,TRUE,3,2,97.1333794841683,6.22,FALSE,2,"moy"
2002,170.57248642993,FALSE,1,1,71.4484243297423,3.07,FALSE,1,"oir"
2003,173.654578991792,FALSE,2,1,76.7204336849977,2.49,FALSE,1,"nivelle"
2012,96.2485001439033,TRUE,2,2,78.6612350849828,3.05,FALSE,2,"scorff"
1998,139.295249663286,TRUE,1,1,77.3649593111629,3.64,FALSE,1,"scorff"
2007,164.831907505159,FALSE,1,1,70.7067171783193,2.44,FALSE,1,"oir"
2009,108.349669292389,FALSE,1,2,84.0562226740176,4.2,TRUE,1,"oir"
1995,97.3761787347272,TRUE,3,2,88.391293518771,4.52,FALSE,2,"corrib"
2007,164.304222933282,TRUE,2,1,76.5416834754462,2.55,FALSE,1,"nivelle"
2015,141.636772659294,TRUE,3,1,67.5205137796996,1.89,FALSE,1,"scorff"
2005,124.34385726235,FALSE,1,4,128.497235270666,14.75,TRUE,2,"nivelle"
1997,133.630867254339,FALSE,1,2,87.5828115511419,5.06,FALSE,2,"nivelle"
2009,161.787905001383,TRUE,2,1,66.3651253517704,2.16,TRUE,2,"oir"
2005,109.569183133192,TRUE,1,4,117.411057162913,8.88,FALSE,2,"scorff"
2000,98.0021882292204,FALSE,1,4,118.528402313141,11.13,TRUE,2,"scorff"
2002,139.225566017722,TRUE,1,1,76.1799561017551,2.87,FALSE,1,"corrib"
2005,108.723273024859,TRUE,1,4,118.266862176874,11.45,FALSE,2,"nivelle"
1998,138.989541008287,TRUE,1,1,66.7660987893895,1.67,FALSE,1,"oir"
1998,98.4272442749842,FALSE,1,3,105.891711277292,8.82,FALSE,1,"scorff"
2005,146.893573250651,TRUE,2,1,63.4846365810178,2.06,FALSE,1,"moy"
1996,111.421605326076,FALSE,1,3,111.712260339853,9.41,TRUE,1,"nivelle"
2002,132.24686072459,TRUE,3,1,69.056583550821,2.22,FALSE,1,"oir"
2000,103.62459400254,FALSE,1,2,91.5142032243218,5.01,FALSE,1,"oir"
1995,101.77257165258,FALSE,1,2,91.8984298235195,6.08,FALSE,2,"corrib"
2001,105.989151407496,TRUE,2,2,87.291063734319,4.44,FALSE,2,"oir"
1998,98.3339715806507,TRUE,2,2,74.7121250498597,2.91,FALSE,2,"moy"
2007,169.082877781566,FALSE,1,1,74.6802742503692,2.95,FALSE,1,"nivelle"
1997,99.4557429822522,FALSE,1,2,97.2832602390667,6.8,FALSE,2,"moy"
2001,170.44359433073,FALSE,1,1,77.8196775078727,3.01,FALSE,2,"scorff"
1995,93.1051200732414,FALSE,1,2,101.288502523998,6.31,FALSE,2,"nivelle"
1997,100.575952632763,FALSE,1,2,103.668741279819,8.37,FALSE,2,"nivelle"
2003,158.936780579666,FALSE,1,1,78.563504471519,3.41,FALSE,1,"moy"
2015,116.924243794967,TRUE,2,2,81.0572645862445,3.51,FALSE,2,"oir"
2001,124.928133160764,FALSE,1,2,84.5255658902785,4.38,TRUE,2,"scorff"
2006,161.238123504918,FALSE,1,1,77.5093483021839,3.34,FALSE,1,"moy"
2002,155.140208134056,FALSE,1,1,77.8695779005806,2.98,TRUE,1,"corrib"
2002,104.250690858172,TRUE,2,2,69.8680392204388,2.55,FALSE,1,"corrib"
2013,90.4745681081369,TRUE,1,2,82.4598072967988,4.32,TRUE,2,"oir"
2003,104.986215525109,TRUE,2,2,88.4896171030832,4.4,FALSE,2,"oir"
2003,112.91647623165,FALSE,1,2,94.8964177900232,6.22,TRUE,2,"nivelle"
2013,114.189612668196,FALSE,1,2,83.1885686942447,4.31,TRUE,2,"nivelle"
2005,162.90352827446,FALSE,1,1,65.5352307387967,2.01,FALSE,1,"corrib"
1998,90.0483217427605,TRUE,2,2,85.2159979075144,4.11,FALSE,1,"corrib"
2005,104.615374579402,TRUE,2,2,75.2433245192276,2.77,TRUE,2,"corrib"
2004,166.571480938479,FALSE,1,1,82.434945737908,3.28,FALSE,1,"scorff"
1998,111.375036992179,FALSE,2,2,91.9081258669882,5.18,TRUE,2,"scorff"
2006,109.719787831792,FALSE,1,3,94.8036463578675,5.89,FALSE,2,"nivelle"
2008,169.667903959483,FALSE,2,1,74.5929084645768,3.15,FALSE,1,"scorff"
2009,122.78846085505,FALSE,1,4,116.758068301852,11.81,TRUE,1,"oir"
2000,107.552049150477,FALSE,1,2,83.7777585874334,3.33,FALSE,2,"corrib"
2007,141.259748122682,FALSE,1,2,92.3693494781379,5.1,FALSE,1,"moy"
2000,142.680226476512,TRUE,2,1,60.7807025420983,1.35,FALSE,2,"scorff"
2010,113.958151235873,FALSE,3,2,91.7776566866259,5.39,FALSE,2,"oir"
2012,156.341383958722,TRUE,1,1,60.0206366043222,1.25,FALSE,1,"moy"
1996,96.1467239076353,FALSE,2,2,91.6387101568512,5.07,TRUE,2,"oir"
1996,144.044010095694,TRUE,2,1,73.5234876574819,2.88,FALSE,1,"oir"
2000,158.477693243327,FALSE,2,1,76.3805269119511,3.48,FALSE,1,"moy"
2002,101.268988393193,TRUE,2,2,91.267630926853,5.01,FALSE,2,"nivelle"
2001,157.139005794835,FALSE,2,1,81.4344354794124,3.76,FALSE,2,"scorff"
1996,81.300356239595,TRUE,1,2,81.6836911410247,3.67,FALSE,2,"nivelle"
1995,148.93274208457,FALSE,1,1,72.6320234835877,2.37,FALSE,1,"nivelle"
2013,174.136180376282,FALSE,1,1,65.8464762286231,1.81,FALSE,1,"scorff"
2000,139.944672319438,TRUE,2,1,62.6365336139099,1.64,FALSE,1,"nivelle"
2013,179.023873127549,FALSE,1,1,70.6814370525325,2.1,FALSE,1,"nivelle"
1998,155.218304710278,FALSE,1,1,83.1521379643108,3.45,FALSE,1,"oir"
1997,156.145045960008,FALSE,1,1,74.4833359693791,2.73,FALSE,1,"corrib"
2003,164.499903468988,FALSE,1,1,79.6700925575466,3.46,FALSE,1,"nivelle"
1998,156.278454681738,FALSE,1,1,70.3672660778401,1.95,FALSE,1,"moy"
1995,99.4325342093819,FALSE,1,2,93.7670716866428,5.14,FALSE,2,"moy"
2000,115.942485217876,FALSE,1,2,92.6180936974673,4.6,FALSE,2,"oir"
1995,108.372130668896,FALSE,1,3,103.368158301561,7.07,FALSE,2,"scorff"
1998,105.277764034437,FALSE,1,2,93.2307928278718,6.87,FALSE,1,"oir"
1996,101.563028763283,FALSE,1,2,98.4722989136793,7.06,FALSE,1,"moy"
2011,145.95019491505,TRUE,2,1,62.6407013426715,1.7,FALSE,1,"oir"
1997,99.2163505938965,FALSE,3,2,84.8425462911448,4.41,FALSE,2,"corrib"
2009,152.478468636326,TRUE,2,1,65.1300692956965,2.09,FALSE,2,"scorff"
2004,146.137543387598,TRUE,2,1,69.4128657418349,2.02,FALSE,1,"scorff"
2002,99.7054955334358,TRUE,3,2,90.7992200642459,5.69,FALSE,2,"corrib"
2007,118.848215480566,TRUE,2,2,91.0683783879165,4.85,FALSE,1,"oir"
1997,83.4453825258722,FALSE,1,4,113.610080592531,9.09,FALSE,1,"corrib"
2008,159.873129757963,FALSE,1,1,70.4079341499464,2.06,FALSE,2,"oir"
2015,109.884288456961,TRUE,2,4,112.918788465972,11.87,TRUE,2,"oir"
1995,155.833076380107,TRUE,1,1,72.8371932912316,2.55,FALSE,2,"oir"
2005,99.544958128104,TRUE,2,2,96.1092330954301,5.87,FALSE,1,"nivelle"
2000,96.2761385646095,TRUE,2,2,91.4794088361776,5.36,FALSE,2,"moy"
1995,146.733713610851,TRUE,2,1,79.8599220107757,3.7,FALSE,1,"nivelle"
2003,111.096187646206,FALSE,1,3,115.148268105248,9.63,TRUE,2,"corrib"
1999,113.956703114365,FALSE,1,2,94.9220870439833,5.51,FALSE,2,"scorff"
2008,108.448328282825,FALSE,1,2,86.3468698325257,3.99,FALSE,2,"moy"
1995,93.6448679478235,FALSE,1,3,111.66176853392,9.22,FALSE,2,"moy"
1995,138.690092588827,TRUE,1,1,74.266766069726,2.85,FALSE,2,"corrib"
2000,118.901056611804,FALSE,1,2,93.1414536791497,5.69,FALSE,2,"moy"
2007,168.328401972955,FALSE,1,1,66.9062474414974,1.83,FALSE,1,"nivelle"
2008,113.23653151034,FALSE,1,2,80.4265289731503,3.43,FALSE,2,"corrib"
2003,162.144465634887,FALSE,1,1,87.5200039738699,4.67,FALSE,2,"moy"
2009,157.129952678249,FALSE,1,1,73.8300129085436,2.75,FALSE,1,"moy"
1997,77.8382824413204,TRUE,2,2,78.2397520038889,3.01,FALSE,1,"corrib"
2006,117.464373388482,FALSE,1,3,100.654772862273,6.77,FALSE,2,"nivelle"
1999,138.008033959772,TRUE,2,1,78.5755941926741,3.25,FALSE,2,"scorff"
1998,149.140726142278,FALSE,1,1,73.0365226295466,2.66,TRUE,1,"moy"
2002,125.423102250416,FALSE,1,2,91.9827004106283,5.68,FALSE,2,"moy"
2003,100.888141608359,FALSE,1,4,120.244727176095,11.28,FALSE,2,"nivelle"
2015,156.000444042609,TRUE,2,1,57.9839660904754,1.26,FALSE,1,"moy"
2005,174.66779797584,FALSE,2,1,73.7454395682133,2.79,FALSE,1,"scorff"
1995,131.429820374252,FALSE,1,1,81.9230104180667,3.38,FALSE,2,"scorff"
1998,107.057879387522,FALSE,1,4,125.504674736448,17.85,FALSE,2,"oir"
2002,118.313839922219,FALSE,1,3,110.395831455657,10.23,FALSE,2,"nivelle"
2004,138.635643841801,TRUE,2,1,72.772295168317,2.43,FALSE,1,"corrib"
2001,105.729938256521,FALSE,1,3,94.4902539388545,4.84,FALSE,1,"oir"
2001,162.915647424549,TRUE,2,1,70.2761881871226,2.48,FALSE,1,"moy"
1995,131.717599729582,FALSE,1,1,85.0874678864641,5.08,FALSE,1,"scorff"
2002,152.77425819134,FALSE,1,1,70.9156635684991,2.22,FALSE,2,"moy"
2000,102.84070578006,FALSE,1,2,80.8963524363205,3.58,FALSE,2,"corrib"
2001,117.823101632652,FALSE,2,3,106.752887451567,8.15,FALSE,2,"moy"
2001,108.664583721536,FALSE,1,2,92.9095167068764,5,TRUE,2,"corrib"
1996,114.865938475732,FALSE,1,2,93.1280050771763,5.38,FALSE,1,"nivelle"
2005,159.229187212292,FALSE,1,1,71.73848169645,2.38,FALSE,2,"moy"
1995,119.604329835198,TRUE,2,1,70.7721973321143,2.38,FALSE,2,"oir"
2000,157.377309759677,FALSE,2,1,75.0434822507275,2.71,FALSE,1,"corrib"
2010,110.549167773056,TRUE,1,2,88.7393354601388,5.99,FALSE,2,"oir"
2003,139.916933232125,TRUE,2,1,61.0176133700342,1.48,FALSE,1,"moy"
2001,170.457841745936,FALSE,1,1,78.4606917064928,3.19,FALSE,1,"moy"
2007,162.202721233906,FALSE,1,1,73.8025561850948,2.72,FALSE,2,"moy"
1996,155.934602594952,FALSE,2,1,84.3655626712344,4.15,FALSE,2,"oir"
2000,168.483493807387,TRUE,2,1,78.5053030294734,3.28,FALSE,2,"moy"
2003,157.554794172814,FALSE,1,1,74.7043843336771,2.73,FALSE,1,"oir"
1999,103.797962913822,FALSE,1,3,105.460055524284,6.29,FALSE,2,"nivelle"
1996,144.834304152024,FALSE,1,1,84.7657165509542,4.29,FALSE,1,"scorff"
1998,144.488079436305,FALSE,1,1,76.9654736166792,3.17,TRUE,2,"corrib"
1997,152.010788419925,FALSE,2,1,73.610266067002,3.07,FALSE,1,"oir"
2002,152.69293533991,TRUE,1,1,66.3147677643336,2.12,FALSE,2,"nivelle"
2001,145.004777194015,TRUE,2,1,64.4384851848485,2.23,FALSE,1,"oir"
1998,112.616862263204,TRUE,1,3,111.384298828855,7.6,TRUE,1,"corrib"
2001,111.205277527124,FALSE,1,2,101.457329999078,6.12,FALSE,1,"moy"
2000,155.748070864213,FALSE,1,1,74.4577902539098,2.94,FALSE,1,"oir"
1998,145.73041644865,TRUE,2,1,67.6211416669332,2.26,FALSE,2,"nivelle"
2006,164.49516041799,FALSE,1,1,76.8463824794997,3.03,FALSE,1,"scorff"
2000,86.8258198206825,TRUE,2,3,104.609562830165,7.69,TRUE,1,"moy"
2001,149.049785394399,TRUE,1,1,73.7864355641542,2.27,FALSE,1,"oir"
1999,95.1281625122054,FALSE,1,2,91.3619521974434,5.64,FALSE,2,"moy"
1998,76.9387953996356,FALSE,1,2,91.6153114355237,4.93,FALSE,1,"nivelle"
1996,110.051238520264,FALSE,2,2,90.2834907107624,4.46,FALSE,2,"corrib"
2003,157.983989013153,TRUE,1,1,70.4990454554375,2.58,FALSE,2,"corrib"
2008,148.147437993832,TRUE,1,1,66.696059916472,2.01,FALSE,2,"scorff"
2002,115.8902317977,FALSE,1,3,110.322674858292,11.4,TRUE,1,"nivelle"
1998,88.4877080175247,TRUE,1,2,77.716869905883,3.31,FALSE,2,"scorff"
1995,101.733178490133,FALSE,1,3,106.601604216631,9.02,FALSE,1,"moy"
2009,167.923506614447,FALSE,2,1,67.098552039077,2.05,FALSE,2,"corrib"
1997,181.910873293424,FALSE,2,1,75.8781937319186,3.38,TRUE,1,"scorff"
1996,130.462054085773,TRUE,2,1,69.5980652182404,2.51,FALSE,1,"moy"
1995,94.6913599896077,FALSE,1,2,92.8620941425424,5.67,FALSE,2,"nivelle"
1995,144.940564996691,FALSE,1,1,76.8330517887235,3.06,FALSE,2,"scorff"
1996,97.5802865043724,TRUE,2,2,88.785551738493,5.09,FALSE,2,"moy"
1998,124.966763900324,TRUE,2,1,72.1761029459321,2.53,FALSE,1,"nivelle"
2004,109.634324727437,FALSE,1,3,122.647586449316,14.25,FALSE,2,"oir"
2003,121.736724307617,FALSE,1,2,81.3017944800456,3.92,FALSE,2,"corrib"
2005,161.99712382443,TRUE,2,1,76.6715615139043,2.59,FALSE,1,"oir"
2000,131.710954034307,FALSE,1,3,99.4617508837857,6.03,FALSE,2,"moy"
2000,152.788630023067,TRUE,2,1,70.3925205473509,2.41,FALSE,2,"oir"
2006,164.232952329661,FALSE,1,1,72.0490969997688,2.37,FALSE,2,"nivelle"
2002,156.516601168477,FALSE,1,1,77.2356175026823,3.18,FALSE,2,"nivelle"
2008,100.443780776666,TRUE,2,2,78.8688597383881,3.12,FALSE,2,"moy"
2013,177.627442995096,FALSE,1,1,71.2256650471031,2.63,FALSE,2,"oir"
1997,117.734538884985,FALSE,1,2,85.4605680017645,3.88,FALSE,2,"corrib"
2008,152.954468108654,TRUE,1,1,80.2667674673306,3.59,TRUE,1,"nivelle"
2005,116.606040216451,FALSE,1,3,104.885919969905,7.84,FALSE,2,"moy"
2001,174.19757904046,TRUE,2,1,65.465803967408,1.72,FALSE,1,"nivelle"
2003,110.139868870238,TRUE,2,2,79.2674003791207,3.67,FALSE,2,"nivelle"
2007,112.705942178038,FALSE,1,2,83.2418188771891,3.47,FALSE,2,"corrib"
2002,96.4428419613161,TRUE,2,2,92.141732905088,4.78,FALSE,2,"corrib"
2002,94.9898506499485,TRUE,2,2,86.0977789412132,4.01,FALSE,2,"nivelle"
2006,149.731188756779,TRUE,1,1,62.7292350055352,1.47,FALSE,2,"corrib"
2015,121.318309476575,FALSE,1,3,115.042322993448,9.54,TRUE,2,"corrib"
2000,102.20308134505,FALSE,1,2,88.0895471534626,5.02,FALSE,2,"scorff"
2006,163.735401129425,FALSE,1,1,72.0756371851881,2.48,FALSE,1,"oir"
2013,167.422293838278,FALSE,1,1,70.5871549201952,2.66,FALSE,1,"corrib"
2006,96.734215918644,TRUE,1,2,88.994175919254,5.39,FALSE,2,"moy"
1999,117.721382030781,FALSE,1,2,84.6240575790234,3.94,TRUE,2,"moy"
2013,94.3951551398408,TRUE,1,2,66.0095121495719,1.91,FALSE,2,"oir"
2001,172.436556684785,FALSE,2,1,70.4401932390839,2.01,FALSE,1,"scorff"
1995,85.9591683695241,TRUE,2,2,97.7649581473962,6.06,FALSE,2,"scorff"
2004,133.126379544292,FALSE,1,2,83.0077082255945,3.35,FALSE,2,"corrib"
1996,104.340411534351,FALSE,2,3,114.788808053342,8.88,FALSE,2,"corrib"
1996,92.1735036115321,FALSE,1,2,102.624298570147,7.71,FALSE,2,"moy"
2001,113.365668428312,FALSE,1,2,88.4838617070824,4.75,FALSE,2,"moy"
1995,92.0826999155666,FALSE,1,2,96.2565245377274,5.67,FALSE,2,"nivelle"
1997,101.290559719269,FALSE,2,2,94.0562459871239,6.4,FALSE,1,"scorff"
1997,120.981648901476,FALSE,1,2,84.4940531091833,3.97,FALSE,2,"nivelle"
1996,90.877902561963,TRUE,2,2,76.4897578794942,3.39,FALSE,2,"oir"
2008,122.410610870542,FALSE,2,4,123.288293746401,12.19,TRUE,1,"scorff"
2011,131.867416094602,TRUE,2,1,66.7870745785508,1.95,FALSE,1,"moy"
2001,116.93184849433,FALSE,1,2,NA,4.03,FALSE,2,"nivelle"
2000,163.104668296543,FALSE,2,1,68.9957682595889,2.44,FALSE,1,"moy"
2000,113.198159087527,TRUE,2,2,81.0521778144418,3.1,FALSE,1,"oir"
2003,106.850297414463,FALSE,2,2,97.5097154726625,5.69,FALSE,2,"corrib"
2001,124.527000721342,FALSE,1,2,86.2033289952065,4.22,TRUE,1,"oir"
2009,121.043779469052,FALSE,2,2,89.4041490804832,5.04,TRUE,2,"oir"
2007,102.261414996269,TRUE,1,3,88.2998030274289,4.92,FALSE,2,"corrib"
1999,145.556866829934,FALSE,1,1,76.1120680494048,3.26,FALSE,1,"scorff"
1998,165.637156295823,FALSE,1,1,83.4721158452594,4.28,FALSE,1,"corrib"
2005,109.398473422445,TRUE,1,2,83.2672684290647,3.69,FALSE,1,"corrib"
2006,114.541665293473,FALSE,1,4,106.98511177484,7.26,FALSE,2,"nivelle"
2001,97.3071598778379,FALSE,2,3,112.065752560973,9.46,FALSE,2,"oir"
2009,174.394452941481,FALSE,2,1,72.8668795041454,2.86,FALSE,1,"nivelle"
1998,85.4965186931247,TRUE,2,2,78.4429378016546,3.17,FALSE,2,"oir"
2001,116.057223922495,FALSE,1,2,99.205539322687,6.84,TRUE,2,"nivelle"
2001,96.7627770160792,TRUE,2,3,105.532991301176,8.78,TRUE,1,"oir"
2015,101.196744142707,TRUE,2,2,81.5740943496264,3.7,FALSE,2,"oir"
2001,98.3202854466769,FALSE,2,2,87.4176787303258,4.22,FALSE,2,"moy"
1998,149.744768372037,FALSE,2,1,76.3513458555648,3.05,TRUE,1,"corrib"
1997,138.918313778937,TRUE,2,1,72.1653334729943,2.45,FALSE,1,"moy"
1998,176.566583604735,FALSE,1,1,74.7580154217014,3.23,FALSE,1,"moy"
1997,107.297086285737,FALSE,1,2,87.1521936839846,4.6,FALSE,1,"oir"
1995,89.2566373585122,TRUE,1,4,112.175459841252,8.55,FALSE,2,"nivelle"
1996,167.612437681297,FALSE,2,1,82.3262101163001,4.24,FALSE,2,"scorff"
2008,146.344430642572,TRUE,2,1,68.4504423511183,2.01,TRUE,1,"oir"
2008,162.58960577569,TRUE,2,1,71.5756628084208,2.34,FALSE,1,"oir"
1998,97.9310276148544,FALSE,1,2,90.6233803441825,5.24,FALSE,2,"moy"
1995,110.704097466419,TRUE,2,2,92.2809940500857,5.38,FALSE,1,"scorff"
2007,115.465131209122,TRUE,1,2,85.3670896565729,4.82,FALSE,2,"oir"
1998,127.994902136279,FALSE,2,2,105.148177220824,7.94,TRUE,2,"corrib"
2006,166.596254914358,FALSE,1,1,77.997141988855,3.28,FALSE,2,"oir"
1995,94.903251327333,FALSE,1,2,87.7325076066382,4.05,FALSE,2,"corrib"
1995,149.720534327102,TRUE,2,1,77.4246771399811,3.15,FALSE,2,"nivelle"
2007,104.405930399599,FALSE,1,2,89.0930183452925,4.74,TRUE,1,"scorff"
1999,137.535308358552,TRUE,1,1,69.0177870195294,2.32,FALSE,2,"corrib"
2000,161.091311982513,FALSE,1,1,75.8288592913368,2.96,TRUE,2,"corrib"
2000,147.073635621991,FALSE,1,1,74.0132265607136,2.63,FALSE,1,"nivelle"
2000,104.292307405481,FALSE,1,2,96.8080541023374,5.17,FALSE,1,"moy"
2010,154.104666797194,TRUE,1,1,70.7153249716711,2.34,FALSE,2,"moy"
1998,90.1146153653701,TRUE,2,2,99.7461402529376,6.44,FALSE,1,"oir"
2013,166.594755028554,TRUE,2,1,65.6777247089579,1.71,FALSE,2,"nivelle"
2009,162.350069477104,FALSE,1,1,80.8023456122375,3.68,FALSE,1,"nivelle"
2005,158.920349558185,TRUE,2,1,69.9108523144348,2.47,FALSE,1,"corrib"
2011,170.570586699211,FALSE,1,1,81.5240510233747,4.04,FALSE,1,"scorff"
2003,173.439619166335,FALSE,1,1,70.610654917547,2.75,TRUE,1,"nivelle"
1996,97.9638809476342,TRUE,2,2,88.2206909429354,4.51,FALSE,2,"oir"
1995,109.860301731043,FALSE,1,2,96.7607073326649,6.28,FALSE,2,"scorff"
2002,164.71158410422,FALSE,1,1,74.5299477235214,2.39,FALSE,2,"moy"
2001,158.695127408028,FALSE,1,1,74.4289448866917,2.89,FALSE,1,"scorff"
2009,109.158348626053,TRUE,2,2,79.2891856981712,3.35,FALSE,2,"scorff"
2014,128.760562204096,FALSE,1,2,90.9372850883638,4.18,FALSE,2,"oir"
2001,184.368333741986,FALSE,1,1,85.1299418600661,4.2,FALSE,1,"oir"
1996,102.003584262186,FALSE,1,2,100.044019770538,5.39,FALSE,2,"moy"
2006,94.8117932054334,FALSE,1,2,92.7013882626495,5.77,FALSE,2,"oir"
1998,106.433449258219,FALSE,1,2,80.3304647907027,3.09,FALSE,2,"nivelle"
2008,173.047754887866,FALSE,2,1,80.0324409131849,3.61,FALSE,1,"scorff"
1997,119.75785261895,TRUE,1,1,69.6839594083511,2.09,FALSE,1,"nivelle"
2014,185.901176731698,FALSE,1,1,81.324516967036,3.46,FALSE,2,"oir"
2006,166.236405827032,FALSE,1,1,78.105035558678,2.81,FALSE,1,"corrib"
2011,171.995559773542,FALSE,1,1,71.7592465701118,2.54,FALSE,1,"moy"
2002,168.504734758823,FALSE,1,1,70.5287528652924,2.11,FALSE,2,"moy"
1995,102.587651016576,FALSE,1,2,95.338916174977,6.27,FALSE,2,"nivelle"
1995,133.955123679757,TRUE,1,1,68.6713479945376,2.21,FALSE,1,"nivelle"
2013,165.445915041951,TRUE,3,1,73.607393670222,2.56,FALSE,1,"moy"
2002,103.690091517692,FALSE,1,3,113.792355403288,10.91,TRUE,2,"corrib"
1995,98.2781345850383,FALSE,1,2,89.0945098711937,4.82,FALSE,1,"scorff"
1999,151.039727335653,FALSE,1,1,77.9142200757779,3,FALSE,1,"scorff"
2003,166.507061791611,FALSE,1,1,76.071690268624,3.1,FALSE,2,"oir"
2014,101.286802918389,FALSE,2,2,80.6100271165507,3.54,FALSE,2,"corrib"
2000,107.096975838528,FALSE,1,3,109.402054515994,9.9,FALSE,1,"oir"
2009,164.026747504499,FALSE,2,1,79.2992166457846,2.89,FALSE,1,"nivelle"
1998,93.6374575101786,FALSE,1,3,102.260026369449,7.5,FALSE,1,"moy"
1998,70.7983317633149,TRUE,2,2,85.5209191593104,3.44,FALSE,2,"scorff"
1998,170.009116047148,FALSE,1,1,82.3117286608588,3.33,FALSE,1,"moy"
2009,147.178013200697,TRUE,2,1,79.3204913314794,3.51,FALSE,1,"nivelle"
2003,86.9125033499605,TRUE,2,2,87.7776755444466,4.68,FALSE,2,"moy"
2001,103.851988126323,TRUE,2,4,122.461534103854,14.05,TRUE,1,"nivelle"
2008,115.924455208741,TRUE,1,2,83.4360449068965,4.33,FALSE,2,"corrib"
2013,164.420834837734,FALSE,1,1,78.0478212745635,3.72,FALSE,1,"oir"
2011,109.458203558045,TRUE,1,2,81.6755996162087,3.1,FALSE,1,"nivelle"
1998,116.990859344078,FALSE,1,2,82.5602010039019,4.4,TRUE,2,"scorff"
2001,102.61879563157,FALSE,1,2,91.7438238772263,5.11,FALSE,2,"moy"
2003,172.234620788226,FALSE,1,1,77.2216035507371,3.66,FALSE,2,"corrib"
2000,140.289790287291,TRUE,2,1,77.2167427647295,3.08,FALSE,2,"scorff"
2009,119.941764207271,FALSE,1,4,130.161528947556,16.22,TRUE,2,"oir"
2007,90.0145253649427,TRUE,2,2,84.4626692885142,3.67,FALSE,2,"moy"
2001,115.025540274155,FALSE,2,2,90.5128785964776,4.39,FALSE,2,"moy"
2005,134.365137344626,FALSE,1,1,84.148742485936,4.23,FALSE,2,"scorff"
2003,91.834984723782,TRUE,2,3,90.6278965275344,4.82,FALSE,2,"moy"
2000,115.954436720551,FALSE,2,3,92.3195019434655,5.02,FALSE,2,"oir"
2013,173.908203714135,FALSE,1,1,74.5799019315755,2.68,TRUE,1,"corrib"
1998,107.83601022484,FALSE,1,4,136.497010349929,20.75,FALSE,2,"oir"
2006,118.485545368766,FALSE,2,3,101.825817637992,8.49,FALSE,1,"oir"
2002,157.296628743156,FALSE,2,1,78.4241255175102,3.48,FALSE,1,"nivelle"
1998,99.8423574985932,FALSE,1,2,79.1895948590189,3.49,FALSE,2,"oir"
2002,115.859546951661,FALSE,2,2,93.5805879801282,4.79,FALSE,2,"scorff"
2007,100.562220977224,TRUE,1,2,98.0052164448768,6.11,FALSE,2,"corrib"
1996,147.086148560032,FALSE,2,1,80.2173187208773,3.51,FALSE,2,"moy"
2000,93.0603243549065,TRUE,2,2,87.3634892390064,4.48,FALSE,2,"oir"
1998,97.9521409478506,FALSE,2,3,110.678195509964,8.72,TRUE,2,"oir"
1996,113.625424117806,FALSE,3,2,92.6189163199575,5.27,FALSE,2,"corrib"
2008,124.687955587991,FALSE,2,2,93.2432138374207,5.13,FALSE,2,"oir"
1998,154.037318305648,FALSE,1,1,84.7854988869376,3.97,FALSE,1,"corrib"
1997,112.640787961419,FALSE,2,3,113.936371531152,8.69,FALSE,2,"corrib"
2014,139.175516922454,TRUE,2,1,64.7796433353369,1.56,FALSE,1,"corrib"
1997,109.513380362188,FALSE,1,3,110.587235514082,9.16,FALSE,2,"nivelle"
2000,103.667466115165,FALSE,1,2,99.8419581905182,6.78,FALSE,1,"corrib"
2000,113.494851077819,FALSE,1,4,125.405383829284,13.74,TRUE,2,"corrib"
1998,138.691128926718,FALSE,1,1,82.2837922058707,3.68,FALSE,1,"scorff"
2003,151.95410111669,TRUE,1,1,76.1164759605471,3.85,FALSE,1,"scorff"
2008,111.307927999825,FALSE,2,2,90.7071114329588,5.06,FALSE,2,"corrib"
2004,120.981432001244,FALSE,1,2,94.7427841168025,6.03,FALSE,1,"scorff"
2001,110.936380855201,FALSE,1,2,96.4986762120961,6.81,TRUE,2,"moy"
2011,178.821279020921,FALSE,1,1,81.5007197510661,3.65,FALSE,1,"nivelle"
1999,149.363056912005,TRUE,1,1,67.6753589946163,2.14,FALSE,1,"corrib"
2015,112.59644567923,TRUE,2,2,80.1809124639753,3.49,FALSE,2,"nivelle"
2002,170.50613856888,FALSE,2,1,83.0734721391963,4.63,FALSE,1,"corrib"
2007,88.0570439163257,TRUE,2,3,103.087928020664,7.96,FALSE,2,"nivelle"
2005,164.342655058963,FALSE,1,1,76.5556689418734,2.76,FALSE,1,"nivelle"
1998,95.8138678865126,FALSE,1,3,100.536085414031,7.04,FALSE,2,"corrib"
2001,160.275349298478,FALSE,2,1,78.3358264588811,2.85,FALSE,1,"oir"
1998,132.7694776737,FALSE,1,3,111.675979367872,8.88,TRUE,2,"nivelle"
2004,112.428584972891,FALSE,2,2,80.2570481182817,3.22,FALSE,2,"nivelle"
2008,111.275394461588,TRUE,1,4,114.196084735894,9.76,TRUE,2,"oir"
2009,118.328094368128,TRUE,1,2,86.3198228335006,4.61,FALSE,2,"oir"
2005,153.653149000656,FALSE,2,1,74.2582785705504,2.96,FALSE,1,"nivelle"
2009,123.958605696869,FALSE,1,2,93.9089590322672,5.37,FALSE,2,"moy"
2003,115.017751074227,FALSE,1,2,81.1048408730947,3.26,FALSE,2,"moy"
